
# Starting new run with hyperparams:
{
  "learning_rate": 1e-05,
  "batch_size": 1,
  "epochs": 10,
  "weight_decay": 0.05,
  "dropout_rate": 0.05,
  "gradient_accumulation_steps": 1,
  "warmup_ratio": 0.1,
  "lr_scheduler": "cosine",
  "fold": 1
}
epoch,step,train_loss,eval_loss,eval_precision,eval_recall,eval_f1,eval_accuracy
epoch,step,train_loss,eval_loss,eval_precision,eval_recall,eval_f1,eval_accuracy
0.417, 10, 3.2617, None, None, None, None, None
0.833, 20, 2.9183, None, None, None, None, None
1.000, 24, None, 2.5390, 0.0222, 0.2481, 0.0408, 0.0522
1.250, 30, 2.3142, None, None, None, None, None
1.667, 40, 1.9430, None, None, None, None, None
2.000, 48, None, 1.5033, 0.1297, 0.6455, 0.2160, 0.5987
2.083, 50, 1.4338, None, None, None, None, None
2.500, 60, 1.0016, None, None, None, None, None
2.917, 70, 0.7924, None, None, None, None, None
3.000, 72, None, 1.0643, 0.1406, 0.6716, 0.2326, 0.3447
3.333, 80, 0.5865, None, None, None, None, None
3.750, 90, 0.4970, None, None, None, None, None
4.000, 96, None, 0.9999, 0.1735, 0.6306, 0.2721, 0.6476
4.167, 100, 0.4084, None, None, None, None, None
4.583, 110, 0.3769, None, None, None, None, None
5.000, 120, 0.3429, None, None, None, None, None
5.000, 120, None, 0.8642, 0.2583, 0.6119, 0.3632, 0.7783
5.417, 130, 0.2498, None, None, None, None, None
5.833, 140, 0.1908, None, None, None, None, None
6.000, 144, None, 0.8320, 0.2669, 0.6474, 0.3780, 0.7401
6.250, 150, 0.1628, None, None, None, None, None
6.667, 160, 0.1781, None, None, None, None, None
7.000, 168, None, 1.0343, 0.3788, 0.6119, 0.4679, 0.8754
7.083, 170, 0.1539, None, None, None, None, None
7.500, 180, 0.1115, None, None, None, None, None
7.917, 190, 0.0968, None, None, None, None, None
8.000, 192, None, 1.0556, 0.4188, 0.6493, 0.5091, 0.8868
8.333, 200, 0.0843, None, None, None, None, None
8.750, 210, 0.0974, None, None, None, None, None
9.000, 216, None, 1.1066, 0.4484, 0.6399, 0.5273, 0.9006
9.167, 220, 0.0748, None, None, None, None, None
9.583, 230, 0.0759, None, None, None, None, None
10.000, 240, 0.0649, None, None, None, None, None
10.000, 240, None, 1.1547, 0.4501, 0.6399, 0.5285, 0.9010
10.000, 240, None, None, None, None, None, None
10.000, 240, None, 1.1547, 0.4501, 0.6399, 0.5285, 0.9010

# Starting new run with hyperparams:
{
  "learning_rate": 1e-05,
  "batch_size": 2,
  "epochs": 10,
  "weight_decay": 0.05,
  "dropout_rate": 0.05,
  "gradient_accumulation_steps": 1,
  "warmup_ratio": 0.1,
  "lr_scheduler": "linear",
  "fold": 2
}
epoch,step,train_loss,eval_loss,eval_precision,eval_recall,eval_f1,eval_accuracy
0.400, 10, 3.2864, None, None, None, None, None
0.800, 20, 2.8068, None, None, None, None, None
1.000, 25, None, 2.4964, 0.0216, 0.2588, 0.0398, 0.0463
1.200, 30, 2.4438, None, None, None, None, None
1.600, 40, 1.9381, None, None, None, None, None
2.000, 50, 1.5727, None, None, None, None, None
2.000, 50, None, 1.5762, 0.0935, 0.6156, 0.1624, 0.4385
2.400, 60, 1.0831, None, None, None, None, None
2.800, 70, 0.8450, None, None, None, None, None
3.000, 75, None, 1.2982, 0.1377, 0.5704, 0.2219, 0.5390
3.200, 80, 0.6716, None, None, None, None, None
3.600, 90, 0.6185, None, None, None, None, None
4.000, 100, 0.5648, None, None, None, None, None
4.000, 100, None, 1.0943, 0.2111, 0.6683, 0.3209, 0.7017
4.400, 110, 0.3475, None, None, None, None, None
4.800, 120, 0.4022, None, None, None, None, None
5.000, 125, None, 0.9843, 0.2216, 0.6131, 0.3256, 0.7475
5.200, 130, 0.3077, None, None, None, None, None
5.600, 140, 0.2366, None, None, None, None, None
6.000, 150, 0.2488, None, None, None, None, None
6.000, 150, None, 0.9873, 0.2727, 0.6633, 0.3865, 0.7843
6.400, 160, 0.1791, None, None, None, None, None
6.800, 170, 0.1887, None, None, None, None, None
7.000, 175, None, 1.0634, 0.3442, 0.6658, 0.4538, 0.8304
7.200, 180, 0.1601, None, None, None, None, None
7.600, 190, 0.1299, None, None, None, None, None
8.000, 200, 0.1240, None, None, None, None, None
8.000, 200, None, 1.1369, 0.4161, 0.6608, 0.5107, 0.8687
8.400, 210, 0.0838, None, None, None, None, None
8.800, 220, 0.1505, None, None, None, None, None
9.000, 225, None, 1.1551, 0.4028, 0.6508, 0.4976, 0.8716
9.200, 230, 0.0802, None, None, None, None, None
9.600, 240, 0.0705, None, None, None, None, None
10.000, 250, 0.0958, None, None, None, None, None
10.000, 250, None, 1.1781, 0.4241, 0.6533, 0.5143, 0.8766
10.000, 250, None, None, None, None, None, None
10.000, 250, None, 1.1781, 0.4241, 0.6533, 0.5143, 0.8766

# Starting new run with hyperparams:
{
  "learning_rate": 1e-05,
  "batch_size": 2,
  "epochs": 10,
  "weight_decay": 0.05,
  "dropout_rate": 0.05,
  "gradient_accumulation_steps": 1,
  "warmup_ratio": 0.1,
  "lr_scheduler": "linear",
  "fold": 3
}
epoch,step,train_loss,eval_loss,eval_precision,eval_recall,eval_f1,eval_accuracy
0.400, 10, 3.2397, None, None, None, None, None
0.800, 20, 2.8780, None, None, None, None, None
1.000, 25, None, 2.2395, 0.0377, 0.3981, 0.0688, 0.0677
1.200, 30, 2.4155, None, None, None, None, None
1.600, 40, 1.9349, None, None, None, None, None
2.000, 50, 1.4804, None, None, None, None, None
2.000, 50, None, 1.2320, 0.1134, 0.6075, 0.1912, 0.3206
2.400, 60, 1.0345, None, None, None, None, None
2.800, 70, 0.9652, None, None, None, None, None
3.000, 75, None, 0.6269, 0.1555, 0.7271, 0.2562, 0.5166
3.200, 80, 0.6138, None, None, None, None, None
3.600, 90, 0.5099, None, None, None, None, None
4.000, 100, 0.4801, None, None, None, None, None
4.000, 100, None, 0.4694, 0.3580, 0.7607, 0.4868, 0.8391
4.400, 110, 0.3317, None, None, None, None, None
4.800, 120, 0.3181, None, None, None, None, None
5.000, 125, None, 0.4526, 0.2389, 0.7626, 0.3638, 0.6023
5.200, 130, 0.3473, None, None, None, None, None
5.600, 140, 0.2534, None, None, None, None, None
6.000, 150, 0.1756, None, None, None, None, None
6.000, 150, None, 0.3907, 0.4036, 0.7477, 0.5242, 0.8507
6.400, 160, 0.1918, None, None, None, None, None
6.800, 170, 0.1543, None, None, None, None, None
7.000, 175, None, 0.3880, 0.3687, 0.7271, 0.4893, 0.7972
7.200, 180, 0.1270, None, None, None, None, None
7.600, 190, 0.0976, None, None, None, None, None
8.000, 200, 0.1173, None, None, None, None, None
8.000, 200, None, 0.4120, 0.4653, 0.7383, 0.5708, 0.8732
8.400, 210, 0.0978, None, None, None, None, None
8.800, 220, 0.1015, None, None, None, None, None
9.000, 225, None, 0.3977, 0.4443, 0.7159, 0.5483, 0.8645
9.200, 230, 0.0895, None, None, None, None, None
9.600, 240, 0.0675, None, None, None, None, None
10.000, 250, 0.1081, None, None, None, None, None
10.000, 250, None, 0.4160, 0.5187, 0.7514, 0.6137, 0.9011
10.000, 250, None, None, None, None, None, None
10.000, 250, None, 0.4160, 0.5187, 0.7514, 0.6137, 0.9011

# Starting new run with hyperparams:
{
  "learning_rate": 1e-05,
  "batch_size": 2,
  "epochs": 10,
  "weight_decay": 0.05,
  "dropout_rate": 0.05,
  "gradient_accumulation_steps": 1,
  "warmup_ratio": 0.1,
  "lr_scheduler": "linear",
  "fold": 4
}
epoch,step,train_loss,eval_loss,eval_precision,eval_recall,eval_f1,eval_accuracy
0.400, 10, 3.2200, None, None, None, None, None
0.800, 20, 2.8992, None, None, None, None, None
1.000, 25, None, 2.4104, 0.0314, 0.3913, 0.0582, 0.0809
1.200, 30, 2.3203, None, None, None, None, None
1.600, 40, 1.8651, None, None, None, None, None
2.000, 50, 1.5137, None, None, None, None, None
2.000, 50, None, 1.4877, 0.1030, 0.5630, 0.1741, 0.4546
2.400, 60, 1.0205, None, None, None, None, None
2.800, 70, 0.7393, None, None, None, None, None
3.000, 75, None, 1.0407, 0.1472, 0.6478, 0.2398, 0.4444
3.200, 80, 0.5734, None, None, None, None, None
3.600, 90, 0.4213, None, None, None, None, None
4.000, 100, 0.5049, None, None, None, None, None
4.000, 100, None, 1.0300, 0.2022, 0.6478, 0.3082, 0.7044
4.400, 110, 0.2586, None, None, None, None, None
4.800, 120, 0.3781, None, None, None, None, None
5.000, 125, None, 0.9138, 0.2629, 0.6304, 0.3711, 0.8171
5.200, 130, 0.2388, None, None, None, None, None
5.600, 140, 0.1967, None, None, None, None, None
6.000, 150, 0.2047, None, None, None, None, None
6.000, 150, None, 0.9967, 0.3124, 0.6500, 0.4220, 0.8276
6.400, 160, 0.1715, None, None, None, None, None
6.800, 170, 0.1436, None, None, None, None, None
7.000, 175, None, 1.1157, 0.3508, 0.6391, 0.4530, 0.8551
7.200, 180, 0.1480, None, None, None, None, None
7.600, 190, 0.1408, None, None, None, None, None
8.000, 200, 0.1027, None, None, None, None, None
8.000, 200, None, 1.0679, 0.3946, 0.6674, 0.4960, 0.8754
8.400, 210, 0.0927, None, None, None, None, None
8.800, 220, 0.1049, None, None, None, None, None
9.000, 225, None, 1.1433, 0.4618, 0.6696, 0.5466, 0.8980
9.200, 230, 0.0689, None, None, None, None, None
9.600, 240, 0.0588, None, None, None, None, None
10.000, 250, 0.1066, None, None, None, None, None
10.000, 250, None, 1.1464, 0.4792, 0.6761, 0.5609, 0.9067
10.000, 250, None, None, None, None, None, None
10.000, 250, None, 1.1464, 0.4792, 0.6761, 0.5609, 0.9067

# Starting new run with hyperparams:
{
  "learning_rate": 1e-05,
  "batch_size": 2,
  "epochs": 10,
  "weight_decay": 0.05,
  "dropout_rate": 0.05,
  "gradient_accumulation_steps": 1,
  "warmup_ratio": 0.1,
  "lr_scheduler": "linear",
  "fold": 5
}
epoch,step,train_loss,eval_loss,eval_precision,eval_recall,eval_f1,eval_accuracy
0.400, 10, 3.2209, None, None, None, None, None
0.800, 20, 2.9283, None, None, None, None, None
1.000, 25, None, 2.2132, 0.0364, 0.4600, 0.0675, 0.0734
1.200, 30, 2.4043, None, None, None, None, None
1.600, 40, 1.9147, None, None, None, None, None
2.000, 50, 1.4932, None, None, None, None, None
2.000, 50, None, 1.2341, 0.1209, 0.6667, 0.2047, 0.5055
2.400, 60, 1.0462, None, None, None, None, None
2.800, 70, 0.8534, None, None, None, None, None
3.000, 75, None, 0.7473, 0.1648, 0.7711, 0.2715, 0.6039
3.200, 80, 0.6133, None, None, None, None, None
3.600, 90, 0.4632, None, None, None, None, None
4.000, 100, 0.4533, None, None, None, None, None
4.000, 100, None, 0.6825, 0.2161, 0.7044, 0.3307, 0.7168
4.400, 110, 0.2671, None, None, None, None, None
4.800, 120, 0.3213, None, None, None, None, None
5.000, 125, None, 0.6329, 0.2447, 0.6733, 0.3590, 0.7097
5.200, 130, 0.2754, None, None, None, None, None
5.600, 140, 0.2456, None, None, None, None, None
6.000, 150, 0.2011, None, None, None, None, None
6.000, 150, None, 0.6792, 0.3720, 0.6844, 0.4820, 0.8562
6.400, 160, 0.1693, None, None, None, None, None
6.800, 170, 0.1495, None, None, None, None, None
7.000, 175, None, 0.7395, 0.4684, 0.7422, 0.5744, 0.8926
7.200, 180, 0.1530, None, None, None, None, None
7.600, 190, 0.1020, None, None, None, None, None
8.000, 200, 0.0901, None, None, None, None, None
8.000, 200, None, 0.8074, 0.5168, 0.7533, 0.6130, 0.9053
8.400, 210, 0.0647, None, None, None, None, None
8.800, 220, 0.1142, None, None, None, None, None
9.000, 225, None, 0.7951, 0.4882, 0.7378, 0.5876, 0.8965
9.200, 230, 0.0798, None, None, None, None, None
9.600, 240, 0.0563, None, None, None, None, None
10.000, 250, 0.0775, None, None, None, None, None
10.000, 250, None, 0.8724, 0.5484, 0.7556, 0.6355, 0.9160
10.000, 250, None, None, None, None, None, None
10.000, 250, None, 0.8724, 0.5484, 0.7556, 0.6355, 0.9160

# Starting new run with hyperparams:
{
  "learning_rate": 1e-05,
  "batch_size": 2,
  "epochs": 10,
  "weight_decay": 0.1,
  "dropout_rate": 0.05,
  "gradient_accumulation_steps": 1,
  "warmup_ratio": 0.1,
  "lr_scheduler": "cosine",
  "fold": 1
}
epoch,step,train_loss,eval_loss,eval_precision,eval_recall,eval_f1,eval_accuracy
0.417, 10, 3.2617, None, None, None, None, None
0.833, 20, 2.9183, None, None, None, None, None
1.000, 24, None, 2.5390, 0.0222, 0.2481, 0.0408, 0.0522
1.250, 30, 2.3139, None, None, None, None, None
1.667, 40, 1.9379, None, None, None, None, None
2.000, 48, None, 1.4715, 0.1318, 0.6493, 0.2191, 0.5985
2.083, 50, 1.4162, None, None, None, None, None
2.500, 60, 0.9761, None, None, None, None, None
2.917, 70, 0.7634, None, None, None, None, None
3.000, 72, None, 1.0523, 0.1451, 0.6847, 0.2394, 0.3505
3.333, 80, 0.5577, None, None, None, None, None
3.750, 90, 0.4833, None, None, None, None, None
4.000, 96, None, 0.9875, 0.1785, 0.6250, 0.2777, 0.6510
4.167, 100, 0.3929, None, None, None, None, None
4.583, 110, 0.3540, None, None, None, None, None
5.000, 120, 0.3150, None, None, None, None, None
5.000, 120, None, 0.8936, 0.2764, 0.6306, 0.3843, 0.7798
5.417, 130, 0.2219, None, None, None, None, None
5.833, 140, 0.1923, None, None, None, None, None
6.000, 144, None, 0.8408, 0.3017, 0.6474, 0.4116, 0.7882
6.250, 150, 0.1424, None, None, None, None, None
6.667, 160, 0.1449, None, None, None, None, None
7.000, 168, None, 1.0688, 0.3855, 0.6250, 0.4769, 0.8724
7.083, 170, 0.1300, None, None, None, None, None
7.500, 180, 0.0984, None, None, None, None, None
7.917, 190, 0.0909, None, None, None, None, None
8.000, 192, None, 1.0116, 0.3801, 0.6269, 0.4732, 0.8724
8.333, 200, 0.0798, None, None, None, None, None
8.750, 210, 0.0953, None, None, None, None, None
9.000, 216, None, 1.0246, 0.4187, 0.6437, 0.5074, 0.8841
9.167, 220, 0.0729, None, None, None, None, None
9.583, 230, 0.0840, None, None, None, None, None
10.000, 240, 0.0626, None, None, None, None, None
10.000, 240, None, 1.0491, 0.4279, 0.6474, 0.5152, 0.8878
10.000, 240, None, None, None, None, None, None
10.000, 240, None, 1.0491, 0.4279, 0.6474, 0.5152, 0.8878

# Starting new run with hyperparams:
{
  "learning_rate": 1e-05,
  "batch_size": 2,
  "epochs": 10,
  "weight_decay": 0.1,
  "dropout_rate": 0.05,
  "gradient_accumulation_steps": 1,
  "warmup_ratio": 0.1,
  "lr_scheduler": "cosine",
  "fold": 2
}
epoch,step,train_loss,eval_loss,eval_precision,eval_recall,eval_f1,eval_accuracy
0.400, 10, 3.2864, None, None, None, None, None
0.800, 20, 2.8067, None, None, None, None, None
1.000, 25, None, 2.4964, 0.0216, 0.2588, 0.0398, 0.0463
1.200, 30, 2.4436, None, None, None, None, None
1.600, 40, 1.9337, None, None, None, None, None
2.000, 50, 1.5554, None, None, None, None, None
2.000, 50, None, 1.5596, 0.0921, 0.6055, 0.1599, 0.4294
2.400, 60, 1.0528, None, None, None, None, None
2.800, 70, 0.8283, None, None, None, None, None
3.000, 75, None, 1.3057, 0.1405, 0.5578, 0.2245, 0.5444
3.200, 80, 0.6524, None, None, None, None, None
3.600, 90, 0.5830, None, None, None, None, None
4.000, 100, 0.5252, None, None, None, None, None
4.000, 100, None, 1.0752, 0.2038, 0.6809, 0.3137, 0.6343
4.400, 110, 0.3063, None, None, None, None, None
4.800, 120, 0.3773, None, None, None, None, None
5.000, 125, None, 0.9913, 0.2326, 0.6131, 0.3372, 0.7529
5.200, 130, 0.2861, None, None, None, None, None
5.600, 140, 0.2208, None, None, None, None, None
6.000, 150, 0.2220, None, None, None, None, None
6.000, 150, None, 1.0186, 0.2639, 0.6457, 0.3746, 0.7710
6.400, 160, 0.1595, None, None, None, None, None
6.800, 170, 0.1596, None, None, None, None, None
7.000, 175, None, 1.0964, 0.3611, 0.6533, 0.4651, 0.8532
7.200, 180, 0.1497, None, None, None, None, None
7.600, 190, 0.1211, None, None, None, None, None
8.000, 200, 0.1089, None, None, None, None, None
8.000, 200, None, 1.1011, 0.3797, 0.6658, 0.4836, 0.8583
8.400, 210, 0.0778, None, None, None, None, None
8.800, 220, 0.1428, None, None, None, None, None
9.000, 225, None, 1.1696, 0.4215, 0.6608, 0.5147, 0.8728
9.200, 230, 0.0835, None, None, None, None, None
9.600, 240, 0.0690, None, None, None, None, None
10.000, 250, 0.0991, None, None, None, None, None
10.000, 250, None, 1.1649, 0.4201, 0.6608, 0.5137, 0.8710
10.000, 250, None, None, None, None, None, None
10.000, 250, None, 1.1649, 0.4201, 0.6608, 0.5137, 0.8710

# Starting new run with hyperparams:
{
  "learning_rate": 1e-05,
  "batch_size": 2,
  "epochs": 10,
  "weight_decay": 0.1,
  "dropout_rate": 0.05,
  "gradient_accumulation_steps": 1,
  "warmup_ratio": 0.1,
  "lr_scheduler": "cosine",
  "fold": 3
}
epoch,step,train_loss,eval_loss,eval_precision,eval_recall,eval_f1,eval_accuracy
0.400, 10, 3.2397, None, None, None, None, None
0.800, 20, 2.8779, None, None, None, None, None
1.000, 25, None, 2.2394, 0.0377, 0.3981, 0.0689, 0.0677
1.200, 30, 2.4153, None, None, None, None, None
1.600, 40, 1.9332, None, None, None, None, None
2.000, 50, 1.4687, None, None, None, None, None
2.000, 50, None, 1.2155, 0.1160, 0.6056, 0.1947, 0.3201
2.400, 60, 1.0141, None, None, None, None, None
2.800, 70, 0.9468, None, None, None, None, None
3.000, 75, None, 0.6050, 0.1593, 0.7252, 0.2612, 0.5252
3.200, 80, 0.5850, None, None, None, None, None
3.600, 90, 0.4807, None, None, None, None, None
4.000, 100, 0.4522, None, None, None, None, None
4.000, 100, None, 0.4397, 0.3317, 0.7477, 0.4595, 0.7856
4.400, 110, 0.2947, None, None, None, None, None
4.800, 120, 0.2801, None, None, None, None, None
5.000, 125, None, 0.4533, 0.2459, 0.7570, 0.3712, 0.6037
5.200, 130, 0.3216, None, None, None, None, None
5.600, 140, 0.2369, None, None, None, None, None
6.000, 150, 0.1575, None, None, None, None, None
6.000, 150, None, 0.3750, 0.4082, 0.7402, 0.5262, 0.8472
6.400, 160, 0.1733, None, None, None, None, None
6.800, 170, 0.1401, None, None, None, None, None
7.000, 175, None, 0.3778, 0.3585, 0.6935, 0.4726, 0.8200
7.200, 180, 0.1054, None, None, None, None, None
7.600, 190, 0.0923, None, None, None, None, None
8.000, 200, 0.1062, None, None, None, None, None
8.000, 200, None, 0.3819, 0.4654, 0.7421, 0.5720, 0.8762
8.400, 210, 0.0919, None, None, None, None, None
8.800, 220, 0.0888, None, None, None, None, None
9.000, 225, None, 0.3865, 0.4674, 0.7364, 0.5718, 0.8714
9.200, 230, 0.0912, None, None, None, None, None
9.600, 240, 0.0653, None, None, None, None, None
10.000, 250, 0.1026, None, None, None, None, None
10.000, 250, None, 0.3870, 0.4764, 0.7346, 0.5779, 0.8806
10.000, 250, None, None, None, None, None, None
10.000, 250, None, 0.3870, 0.4764, 0.7346, 0.5779, 0.8806

# Starting new run with hyperparams:
{
  "learning_rate": 1e-05,
  "batch_size": 2,
  "epochs": 10,
  "weight_decay": 0.1,
  "dropout_rate": 0.05,
  "gradient_accumulation_steps": 1,
  "warmup_ratio": 0.1,
  "lr_scheduler": "cosine",
  "fold": 4
}
epoch,step,train_loss,eval_loss,eval_precision,eval_recall,eval_f1,eval_accuracy
0.400, 10, 3.2200, None, None, None, None, None
0.800, 20, 2.8992, None, None, None, None, None
1.000, 25, None, 2.4104, 0.0314, 0.3913, 0.0582, 0.0811
1.200, 30, 2.3201, None, None, None, None, None
1.600, 40, 1.8603, None, None, None, None, None
2.000, 50, 1.5058, None, None, None, None, None
2.000, 50, None, 1.4734, 0.1059, 0.5696, 0.1787, 0.4722
2.400, 60, 1.0043, None, None, None, None, None
2.800, 70, 0.7240, None, None, None, None, None
3.000, 75, None, 1.0191, 0.1515, 0.6478, 0.2456, 0.4792
3.200, 80, 0.5544, None, None, None, None, None
3.600, 90, 0.3978, None, None, None, None, None
4.000, 100, 0.5277, None, None, None, None, None
4.000, 100, None, 1.1276, 0.1948, 0.6196, 0.2964, 0.6894
4.400, 110, 0.2605, None, None, None, None, None
4.800, 120, 0.3670, None, None, None, None, None
5.000, 125, None, 0.9329, 0.2730, 0.6326, 0.3814, 0.8287
5.200, 130, 0.2344, None, None, None, None, None
5.600, 140, 0.1828, None, None, None, None, None
6.000, 150, 0.1811, None, None, None, None, None
6.000, 150, None, 0.9154, 0.3136, 0.6348, 0.4198, 0.8471
6.400, 160, 0.1479, None, None, None, None, None
6.800, 170, 0.1337, None, None, None, None, None
7.000, 175, None, 1.0908, 0.3428, 0.6304, 0.4441, 0.8401
