
# Starting new run with hyperparams:
{
  "learning_rate": 3e-05,
  "batch_size": 1,
  "epochs": 10,
  "weight_decay": 0.1,
  "dropout_rate": 0.1,
  "gradient_accumulation_steps": 1,
  "warmup_ratio": 0.2,
  "lr_scheduler": "cosine",
  "fold": 1
}
epoch,step,train_loss,eval_loss,eval_precision,eval_recall,eval_f1,eval_accuracy
1.600, 40, 2.1793, None, None, None, None, None
2.000, 50, 1.8515, None, None, None, None, None
2.000, 50, None, 1.4770, 0.0500, 0.3298, 0.0869, 0.3027
2.400, 60, 1.1003, None, None, None, None, None
2.800, 70, 1.1346, None, None, None, None, None
3.000, 75, None, 1.0328, 0.1208, 0.5589, 0.1986, 0.5917
3.200, 80, 0.5724, None, None, None, None, None
3.600, 90, 0.4272, None, None, None, None, None
4.000, 100, 0.4880, None, None, None, None, None
4.000, 100, None, 0.7849, 0.1866, 0.5717, 0.2813, 0.7475
4.400, 110, 0.3009, None, None, None, None, None
4.800, 120, 0.2681, None, None, None, None, None
5.000, 125, None, 0.7072, 0.2093, 0.6552, 0.3173, 0.6756
5.200, 130, 0.2192, None, None, None, None, None
5.600, 140, 0.1765, None, None, None, None, None
6.000, 150, 0.1143, None, None, None, None, None
6.000, 150, None, 0.6841, 0.3396, 0.6574, 0.4478, 0.8632
6.400, 160, 0.1451, None, None, None, None, None
6.800, 170, 0.0941, None, None, None, None, None
7.000, 175, None, 0.7084, 0.3948, 0.7152, 0.5088, 0.8769
7.200, 180, 0.0750, None, None, None, None, None
7.600, 190, 0.0615, None, None, None, None, None
8.000, 200, 0.1194, None, None, None, None, None
8.000, 200, None, 0.7395, 0.4847, 0.7131, 0.5771, 0.9159
8.400, 210, 0.0691, None, None, None, None, None
8.800, 220, 0.0350, None, None, None, None, None
9.000, 225, None, 0.7700, 0.5121, 0.7259, 0.6005, 0.9197
9.200, 230, 0.0942, None, None, None, None, None
9.600, 240, 0.0230, None, None, None, None, None
10.000, 250, 0.0527, None, None, None, None, None
10.000, 250, None, 0.7996, 0.5209, 0.7216, 0.6050, 0.9210
10.000, 250, None, None, None, None, None, None
10.000, 250, None, 0.7996, 0.5209, 0.7216, 0.6050, 0.9210

# Starting new run with hyperparams:
{
  "learning_rate": 3e-05,
  "batch_size": 2,
  "epochs": 10,
  "weight_decay": 0.1,
  "dropout_rate": 0.1,
  "gradient_accumulation_steps": 1,
  "warmup_ratio": 0.2,
  "lr_scheduler": "linear",
  "fold": 4
}
epoch,step,train_loss,eval_loss,eval_precision,eval_recall,eval_f1,eval_accuracy
0.400, 10, 3.1597, None, None, None, None, None
0.800, 20, 2.8565, None, None, None, None, None
1.000, 25, None, 2.5525, 0.0168, 0.1429, 0.0301, 0.4226
1.200, 30, 2.3672, None, None, None, None, None
1.600, 40, 2.0765, None, None, None, None, None
2.000, 50, 1.8376, None, None, None, None, None
2.000, 50, None, 1.7938, 0.0616, 0.3584, 0.1051, 0.2453
2.400, 60, 1.0632, None, None, None, None, None
2.800, 70, 0.8317, None, None, None, None, None
3.000, 75, None, 1.4702, 0.0796, 0.4236, 0.1340, 0.4582
3.200, 80, 0.6770, None, None, None, None, None
3.600, 90, 0.3788, None, None, None, None, None
4.000, 100, 0.3637, None, None, None, None, None
4.000, 100, None, 1.4274, 0.1320, 0.5288, 0.2112, 0.6953
4.400, 110, 0.2096, None, None, None, None, None
4.800, 120, 0.2245, None, None, None, None, None
5.000, 125, None, 1.6454, 0.1738, 0.5188, 0.2604, 0.7448
5.200, 130, 0.1900, None, None, None, None, None
5.600, 140, 0.1589, None, None, None, None, None
6.000, 150, 0.1114, None, None, None, None, None
6.000, 150, None, 1.9729, 0.3295, 0.5764, 0.4193, 0.8956
6.400, 160, 0.0826, None, None, None, None, None
6.800, 170, 0.1499, None, None, None, None, None
7.000, 175, None, 1.7072, 0.3395, 0.5514, 0.4202, 0.8998
7.200, 180, 0.1000, None, None, None, None, None
7.600, 190, 0.0723, None, None, None, None, None
8.000, 200, 0.0557, None, None, None, None, None
8.000, 200, None, 2.0815, 0.3886, 0.5990, 0.4714, 0.9105
8.400, 210, 0.0322, None, None, None, None, None
8.800, 220, 0.1199, None, None, None, None, None
9.000, 225, None, 2.1579, 0.4734, 0.6466, 0.5466, 0.9215
9.200, 230, 0.0255, None, None, None, None, None
9.600, 240, 0.0386, None, None, None, None, None
10.000, 250, 0.0652, None, None, None, None, None
10.000, 250, None, 2.1548, 0.4772, 0.6291, 0.5427, 0.9280
10.000, 250, None, None, None, None, None, None
10.000, 250, None, 2.1548, 0.4772, 0.6291, 0.5427, 0.9280

# Starting new run with hyperparams:
{
  "learning_rate": 3e-05,
  "batch_size": 2,
  "epochs": 10,
  "weight_decay": 0.1,
  "dropout_rate": 0.1,
  "gradient_accumulation_steps": 1,
  "warmup_ratio": 0.2,
  "lr_scheduler": "linear",
  "fold": 5
}
epoch,step,train_loss,eval_loss,eval_precision,eval_recall,eval_f1,eval_accuracy
0.400, 10, 3.1762, None, None, None, None, None
0.800, 20, 2.9019, None, None, None, None, None
1.000, 25, None, 2.3790, 0.0178, 0.1832, 0.0325, 0.2250
1.200, 30, 2.5408, None, None, None, None, None
1.600, 40, 2.2544, None, None, None, None, None
2.000, 50, 1.8702, None, None, None, None, None
2.000, 50, None, 1.5046, 0.0564, 0.4097, 0.0991, 0.4719
2.400, 60, 1.1658, None, None, None, None, None
2.800, 70, 1.0131, None, None, None, None, None
3.000, 75, None, 0.9985, 0.1609, 0.6285, 0.2562, 0.7509
3.200, 80, 0.6329, None, None, None, None, None
3.600, 90, 0.5264, None, None, None, None, None
4.000, 100, 0.4143, None, None, None, None, None
4.000, 100, None, 0.8395, 0.1774, 0.6260, 0.2764, 0.7434
4.400, 110, 0.2287, None, None, None, None, None
4.800, 120, 0.2665, None, None, None, None, None
5.000, 125, None, 0.7477, 0.2209, 0.6947, 0.3352, 0.7277
5.200, 130, 0.1958, None, None, None, None, None
5.600, 140, 0.2080, None, None, None, None, None
6.000, 150, 0.1167, None, None, None, None, None
6.000, 150, None, 0.9098, 0.3675, 0.6845, 0.4782, 0.8859
6.400, 160, 0.1167, None, None, None, None, None
6.800, 170, 0.1160, None, None, None, None, None
7.000, 175, None, 1.0190, 0.4389, 0.7125, 0.5432, 0.9072
7.200, 180, 0.0570, None, None, None, None, None
7.600, 190, 0.0858, None, None, None, None, None
8.000, 200, 0.0413, None, None, None, None, None
8.000, 200, None, 1.0814, 0.5156, 0.7583, 0.6138, 0.9201
8.400, 210, 0.0338, None, None, None, None, None
8.800, 220, 0.0527, None, None, None, None, None
9.000, 225, None, 1.1690, 0.5233, 0.7430, 0.6141, 0.9211
9.200, 230, 0.0956, None, None, None, None, None
9.600, 240, 0.0451, None, None, None, None, None
10.000, 250, 0.0484, None, None, None, None, None
10.000, 250, None, 1.2497, 0.5960, 0.7659, 0.6704, 0.9316
10.000, 250, None, None, None, None, None, None
10.000, 250, None, 1.2497, 0.5960, 0.7659, 0.6704, 0.9316

# Starting new run with hyperparams:
{
  "learning_rate": 3e-05,
  "batch_size": 2,
  "epochs": 10,
  "weight_decay": 0.1,
  "dropout_rate": 0.2,
  "gradient_accumulation_steps": 1,
  "warmup_ratio": 0.2,
  "lr_scheduler": "cosine",
  "fold": 1
}
epoch,step,train_loss,eval_loss,eval_precision,eval_recall,eval_f1,eval_accuracy
0.417, 10, 3.1897, None, None, None, None, None
0.833, 20, 2.9727, None, None, None, None, None
1.000, 24, None, 2.7211, 0.0114, 0.1191, 0.0208, 0.1867
1.250, 30, 2.5227, None, None, None, None, None
1.667, 40, 2.2890, None, None, None, None, None
2.000, 48, None, 1.9414, 0.0446, 0.2872, 0.0773, 0.3778
2.083, 50, 1.7032, None, None, None, None, None
2.500, 60, 1.1342, None, None, None, None, None
2.917, 70, 0.8116, None, None, None, None, None
3.000, 72, None, 1.5731, 0.0894, 0.4255, 0.1478, 0.3255
3.333, 80, 0.4968, None, None, None, None, None
3.750, 90, 0.4328, None, None, None, None, None
4.000, 96, None, 1.3143, 0.1281, 0.4085, 0.1950, 0.7345
4.167, 100, 0.3684, None, None, None, None, None
4.583, 110, 0.2151, None, None, None, None, None
5.000, 120, 0.2304, None, None, None, None, None
5.000, 120, None, 1.3099, 0.1667, 0.4447, 0.2425, 0.7667
5.417, 130, 0.1151, None, None, None, None, None
5.833, 140, 0.1167, None, None, None, None, None
6.000, 144, None, 1.7932, 0.2103, 0.4617, 0.2889, 0.8027
6.250, 150, 0.0730, None, None, None, None, None
6.667, 160, 0.1145, None, None, None, None, None
7.000, 168, None, 1.7222, 0.3416, 0.5553, 0.4230, 0.8845
7.083, 170, 0.0689, None, None, None, None, None
7.500, 180, 0.0372, None, None, None, None, None
7.917, 190, 0.0432, None, None, None, None, None
8.000, 192, None, 1.9940, 0.3527, 0.5426, 0.4275, 0.8948
8.333, 200, 0.0342, None, None, None, None, None
8.750, 210, 0.0419, None, None, None, None, None
9.000, 216, None, 1.9854, 0.4211, 0.5681, 0.4837, 0.9110
9.167, 220, 0.0262, None, None, None, None, None
9.583, 230, 0.0315, None, None, None, None, None
10.000, 240, 0.0255, None, None, None, None, None
10.000, 240, None, 1.9671, 0.4130, 0.5660, 0.4776, 0.9101
10.000, 240, None, None, None, None, None, None
10.000, 240, None, 1.9671, 0.4130, 0.5660, 0.4776, 0.9101

# Starting new run with hyperparams:
{
  "learning_rate": 3e-05,
  "batch_size": 2,
  "epochs": 10,
  "weight_decay": 0.1,
  "dropout_rate": 0.2,
  "gradient_accumulation_steps": 1,
  "warmup_ratio": 0.2,
  "lr_scheduler": "cosine",
  "fold": 2
}
epoch,step,train_loss,eval_loss,eval_precision,eval_recall,eval_f1,eval_accuracy
0.400, 10, 3.1871, None, None, None, None, None
0.800, 20, 2.8629, None, None, None, None, None
1.000, 25, None, 2.5859, 0.0256, 0.2149, 0.0457, 0.3869
1.200, 30, 2.4802, None, None, None, None, None
1.600, 40, 2.0464, None, None, None, None, None
2.000, 50, 1.5660, None, None, None, None, None
2.000, 50, None, 2.0064, 0.0553, 0.2865, 0.0928, 0.6177
2.400, 60, 0.9877, None, None, None, None, None
2.800, 70, 0.8324, None, None, None, None, None
3.000, 75, None, 1.5785, 0.0922, 0.4642, 0.1538, 0.5453
3.200, 80, 0.5197, None, None, None, None, None
3.600, 90, 0.4638, None, None, None, None, None
4.000, 100, 0.4371, None, None, None, None, None
4.000, 100, None, 1.5686, 0.1576, 0.4871, 0.2381, 0.6112
4.400, 110, 0.1839, None, None, None, None, None
4.800, 120, 0.2456, None, None, None, None, None
5.000, 125, None, 1.4603, 0.1547, 0.5072, 0.2371, 0.6999
5.200, 130, 0.1945, None, None, None, None, None
5.600, 140, 0.1198, None, None, None, None, None
6.000, 150, 0.1865, None, None, None, None, None
6.000, 150, None, 1.5049, 0.2599, 0.5645, 0.3559, 0.8285
6.400, 160, 0.0827, None, None, None, None, None
6.800, 170, 0.1652, None, None, None, None, None
7.000, 175, None, 1.7769, 0.3239, 0.5931, 0.4190, 0.8534
7.200, 180, 0.0940, None, None, None, None, None
7.600, 190, 0.0479, None, None, None, None, None
8.000, 200, 0.0753, None, None, None, None, None
8.000, 200, None, 1.8741, 0.3953, 0.6218, 0.4833, 0.8847
8.400, 210, 0.0375, None, None, None, None, None
8.800, 220, 0.0703, None, None, None, None, None
9.000, 225, None, 1.9523, 0.4294, 0.6361, 0.5127, 0.8963
9.200, 230, 0.0380, None, None, None, None, None
9.600, 240, 0.0198, None, None, None, None, None
10.000, 250, 0.0420, None, None, None, None, None
10.000, 250, None, 1.9507, 0.4425, 0.6504, 0.5267, 0.8976
10.000, 250, None, None, None, None, None, None
10.000, 250, None, 1.9507, 0.4425, 0.6504, 0.5267, 0.8976

# Starting new run with hyperparams:
{
  "learning_rate": 3e-05,
  "batch_size": 2,
  "epochs": 10,
  "weight_decay": 0.1,
  "dropout_rate": 0.2,
  "gradient_accumulation_steps": 1,
  "warmup_ratio": 0.2,
  "lr_scheduler": "cosine",
  "fold": 3
}
epoch,step,train_loss,eval_loss,eval_precision,eval_recall,eval_f1,eval_accuracy
0.400, 10, 3.1706, None, None, None, None, None
0.800, 20, 2.8260, None, None, None, None, None
1.000, 25, None, 2.3766, 0.0308, 0.2313, 0.0544, 0.3781
1.200, 30, 2.5212, None, None, None, None, None
1.600, 40, 2.0588, None, None, None, None, None
2.000, 50, 1.7758, None, None, None, None, None
2.000, 50, None, 1.4502, 0.0538, 0.3426, 0.0930, 0.2236
2.400, 60, 0.9827, None, None, None, None, None
2.800, 70, 1.0582, None, None, None, None, None
3.000, 75, None, 1.0071, 0.1541, 0.5910, 0.2445, 0.6811
3.200, 80, 0.5766, None, None, None, None, None
3.600, 90, 0.3635, None, None, None, None, None
4.000, 100, 0.4389, None, None, None, None, None
4.000, 100, None, 0.7934, 0.1510, 0.5246, 0.2344, 0.7021
4.400, 110, 0.3009, None, None, None, None, None
4.800, 120, 0.2362, None, None, None, None, None
5.000, 125, None, 0.6190, 0.2285, 0.6767, 0.3416, 0.7166
5.200, 130, 0.2032, None, None, None, None, None
5.600, 140, 0.1476, None, None, None, None, None
6.000, 150, 0.1126, None, None, None, None, None
6.000, 150, None, 0.7295, 0.3409, 0.7109, 0.4608, 0.8382
6.400, 160, 0.0825, None, None, None, None, None
6.800, 170, 0.1219, None, None, None, None, None
7.000, 175, None, 0.7026, 0.4273, 0.7173, 0.5356, 0.8934
7.200, 180, 0.0554, None, None, None, None, None
7.600, 190, 0.0555, None, None, None, None, None
8.000, 200, 0.0904, None, None, None, None, None
8.000, 200, None, 0.7699, 0.5097, 0.7345, 0.6018, 0.9184
8.400, 210, 0.0541, None, None, None, None, None
8.800, 220, 0.0268, None, None, None, None, None
9.000, 225, None, 0.7730, 0.5134, 0.7409, 0.6065, 0.9192
9.200, 230, 0.0760, None, None, None, None, None
9.600, 240, 0.0244, None, None, None, None, None
10.000, 250, 0.0474, None, None, None, None, None
10.000, 250, None, 0.7787, 0.5202, 0.7430, 0.6120, 0.9212
10.000, 250, None, None, None, None, None, None
10.000, 250, None, 0.7787, 0.5202, 0.7430, 0.6120, 0.9212

# Starting new run with hyperparams:
{
  "learning_rate": 3e-05,
  "batch_size": 2,
  "epochs": 10,
  "weight_decay": 0.1,
  "dropout_rate": 0.2,
  "gradient_accumulation_steps": 1,
  "warmup_ratio": 0.2,
  "lr_scheduler": "cosine",
  "fold": 4
}
epoch,step,train_loss,eval_loss,eval_precision,eval_recall,eval_f1,eval_accuracy
0.400, 10, 3.1603, None, None, None, None, None
0.800, 20, 2.8646, None, None, None, None, None
1.000, 25, None, 2.5698, 0.0133, 0.1479, 0.0245, 0.2645
1.200, 30, 2.4323, None, None, None, None, None
1.600, 40, 2.1400, None, None, None, None, None
2.000, 50, 1.8668, None, None, None, None, None
2.000, 50, None, 1.7847, 0.0455, 0.3083, 0.0794, 0.2993
2.400, 60, 0.9684, None, None, None, None, None
2.800, 70, 0.9243, None, None, None, None, None
3.000, 75, None, 1.5167, 0.0804, 0.3985, 0.1338, 0.4634
3.200, 80, 0.6438, None, None, None, None, None
3.600, 90, 0.3794, None, None, None, None, None
4.000, 100, 0.3605, None, None, None, None, None
4.000, 100, None, 1.5434, 0.1474, 0.5213, 0.2298, 0.7444
4.400, 110, 0.2174, None, None, None, None, None
4.800, 120, 0.2402, None, None, None, None, None
5.000, 125, None, 1.6158, 0.1657, 0.5013, 0.2491, 0.7618
5.200, 130, 0.1927, None, None, None, None, None
5.600, 140, 0.1672, None, None, None, None, None
6.000, 150, 0.1041, None, None, None, None, None
6.000, 150, None, 1.8711, 0.3211, 0.6115, 0.4211, 0.8698
6.400, 160, 0.0910, None, None, None, None, None
6.800, 170, 0.1150, None, None, None, None, None
7.000, 175, None, 2.0570, 0.3510, 0.5489, 0.4282, 0.9060
7.200, 180, 0.0795, None, None, None, None, None
7.600, 190, 0.0600, None, None, None, None, None
8.000, 200, 0.0452, None, None, None, None, None
8.000, 200, None, 1.9709, 0.4190, 0.6291, 0.5030, 0.9168
8.400, 210, 0.0325, None, None, None, None, None
8.800, 220, 0.0842, None, None, None, None, None
9.000, 225, None, 2.1893, 0.4590, 0.6316, 0.5316, 0.9274
9.200, 230, 0.0260, None, None, None, None, None
9.600, 240, 0.0258, None, None, None, None, None
10.000, 250, 0.0725, None, None, None, None, None
10.000, 250, None, 2.1843, 0.4587, 0.6266, 0.5297, 0.9265
10.000, 250, None, None, None, None, None, None
10.000, 250, None, 2.1843, 0.4587, 0.6266, 0.5297, 0.9265

# Starting new run with hyperparams:
{
  "learning_rate": 3e-05,
  "batch_size": 2,
  "epochs": 10,
  "weight_decay": 0.1,
  "dropout_rate": 0.2,
  "gradient_accumulation_steps": 1,
  "warmup_ratio": 0.2,
  "lr_scheduler": "cosine",
  "fold": 5
}
epoch,step,train_loss,eval_loss,eval_precision,eval_recall,eval_f1,eval_accuracy
0.400, 10, 3.1757, None, None, None, None, None
0.800, 20, 2.9003, None, None, None, None, None
1.000, 25, None, 2.3810, 0.0201, 0.1985, 0.0366, 0.2692
1.200, 30, 2.5358, None, None, None, None, None
1.600, 40, 2.2306, None, None, None, None, None
2.000, 50, 1.7669, None, None, None, None, None
2.000, 50, None, 1.4478, 0.0501, 0.4046, 0.0891, 0.4144
2.400, 60, 1.0381, None, None, None, None, None
2.800, 70, 0.9630, None, None, None, None, None
3.000, 75, None, 1.0562, 0.1183, 0.5573, 0.1951, 0.6697
3.200, 80, 0.5785, None, None, None, None, None
3.600, 90, 0.4609, None, None, None, None, None
4.000, 100, 0.4019, None, None, None, None, None
4.000, 100, None, 0.8025, 0.1617, 0.5852, 0.2534, 0.7305
4.400, 110, 0.1893, None, None, None, None, None
4.800, 120, 0.2626, None, None, None, None, None
5.000, 125, None, 0.9128, 0.1409, 0.5140, 0.2211, 0.6471
5.200, 130, 0.2231, None, None, None, None, None
5.600, 140, 0.1885, None, None, None, None, None
6.000, 150, 0.1182, None, None, None, None, None
6.000, 150, None, 1.0077, 0.3370, 0.6285, 0.4387, 0.8810
6.400, 160, 0.1154, None, None, None, None, None
6.800, 170, 0.0815, None, None, None, None, None
7.000, 175, None, 0.9037, 0.4058, 0.7125, 0.5171, 0.8916
7.200, 180, 0.0728, None, None, None, None, None
7.600, 190, 0.0560, None, None, None, None, None
8.000, 200, 0.0371, None, None, None, None, None
8.000, 200, None, 1.0798, 0.5488, 0.7583, 0.6368, 0.9255
8.400, 210, 0.0315, None, None, None, None, None
8.800, 220, 0.0387, None, None, None, None, None
9.000, 225, None, 1.1299, 0.5410, 0.7379, 0.6243, 0.9235
9.200, 230, 0.0658, None, None, None, None, None
9.600, 240, 0.0380, None, None, None, None, None
10.000, 250, 0.0465, None, None, None, None, None
10.000, 250, None, 1.1352, 0.5441, 0.7379, 0.6263, 0.9242
10.000, 250, None, None, None, None, None, None
10.000, 250, None, 1.1352, 0.5441, 0.7379, 0.6263, 0.9242

# Starting new run with hyperparams:
{
  "learning_rate": 3e-05,
  "batch_size": 2,
  "epochs": 10,
  "weight_decay": 0.1,
  "dropout_rate": 0.2,
  "gradient_accumulation_steps": 1,
  "warmup_ratio": 0.2,
  "lr_scheduler": "linear",
  "fold": 1
}
epoch,step,train_loss,eval_loss,eval_precision,eval_recall,eval_f1,eval_accuracy
0.417, 10, 3.1897, None, None, None, None, None
0.833, 20, 2.9742, None, None, None, None, None
1.000, 24, None, 2.7448, 0.0105, 0.0936, 0.0189, 0.0766
1.250, 30, 2.6328, None, None, None, None, None
1.667, 40, 2.4052, None, None, None, None, None
2.000, 48, None, 1.9243, 0.0295, 0.2383, 0.0525, 0.3259
2.083, 50, 1.9111, None, None, None, None, None
2.500, 60, 1.2413, None, None, None, None, None
2.917, 70, 0.9034, None, None, None, None, None
3.000, 72, None, 1.4828, 0.0684, 0.3596, 0.1150, 0.4413
3.333, 80, 0.5730, None, None, None, None, None
3.750, 90, 0.5279, None, None, None, None, None
4.000, 96, None, 1.3224, 0.1106, 0.3957, 0.1729, 0.7024
4.167, 100, 0.3868, None, None, None, None, None
4.583, 110, 0.2322, None, None, None, None, None
5.000, 120, 0.2240, None, None, None, None, None
5.000, 120, None, 1.3762, 0.1227, 0.4128, 0.1892, 0.6417
5.417, 130, 0.1867, None, None, None, None, None
5.833, 140, 0.1484, None, None, None, None, None
6.000, 144, None, 1.6021, 0.2511, 0.4915, 0.3324, 0.8551
6.250, 150, 0.0977, None, None, None, None, None
6.667, 160, 0.0951, None, None, None, None, None
7.000, 168, None, 1.6086, 0.2814, 0.5191, 0.3650, 0.8619
7.083, 170, 0.0787, None, None, None, None, None
7.500, 180, 0.0648, None, None, None, None, None
7.917, 190, 0.0657, None, None, None, None, None
8.000, 192, None, 1.7867, 0.3576, 0.5532, 0.4344, 0.8968
8.333, 200, 0.0426, None, None, None, None, None
8.750, 210, 0.0498, None, None, None, None, None
9.000, 216, None, 1.7811, 0.3696, 0.5489, 0.4418, 0.8975
9.167, 220, 0.0448, None, None, None, None, None
9.583, 230, 0.0334, None, None, None, None, None
10.000, 240, 0.0323, None, None, None, None, None
